tweet_id,text,user,lang,created_at,indexed_at,sentiment,confidence,score,topic,hashtags,retweet_count,like_count,analysis_method
1000246,Can't believe how powerful async programming is for distributed systems. Mind blown! 🤯 #Cybersecurity #InfoSec,ml_engineer,en,2026-03-08T23:51:28.348000,2026-03-08T23:51:32.629000,positive,0.375,1,Security,"Cybersecurity, InfoSec",51,16,textblob
1000728,Struggling with machine learning today but making progress on data modeling... #Blockchain #Crypto,code_lover,en,2026-03-09T00:05:34.357000,2026-03-09T00:05:37.124000,neutral,0.0,0,AI,"Blockchain, Crypto",69,42,textblob
1000439,Hot take: Python decorators is overrated. Focus on code refactoring fundamentals first. #DataScience #BigData,ml_engineer,en,2026-03-08T23:57:04.302000,2026-03-08T23:57:04.649000,positive,0.25,1,Data,"DataScience, BigData",98,80,textblob
1003527,Amazing tutorial on microservices! This changed how I think about debugging. #Cybersecurity #InfoSec,tech_guru,en,2026-03-09T01:27:06.625000,2026-03-09T01:27:09.634000,positive,0.75,1,Security,"Cybersecurity, InfoSec",37,259,textblob
1000548,Looking for recommendations on cloud architecture tools for code refactoring. What do you use? #Technology #Innovation,tech_enthusiast,en,2026-03-09T00:00:14.331000,2026-03-09T00:00:16.231000,neutral,0.0,0,Cloud,"Technology, Innovation",88,44,textblob
1001898,Just deployed my first cloud architecture application! performance tuning makes it so easy. #Cybersecurity #InfoSec,data_scientist,en,2026-03-09T00:39:15.105000,2026-03-09T00:39:17.412000,positive,0.37291666865348816,1,Security,"Cybersecurity, InfoSec",73,457,textblob
1002539,Struggling with data pipelines today but making progress on code refactoring... #Blockchain #Crypto,dev_community,en,2026-03-09T00:57:48.210000,2026-03-09T00:57:48.414000,neutral,0.0,0,Data,"Blockchain, Crypto",89,88,textblob
1002991,New breakthrough in data pipelines! This will revolutionize API design. #Cloud #DevOps,startup_founder,en,2026-03-09T01:11:16.231000,2026-03-09T01:11:34.403000,positive,0.17045454680919647,1,Data,"Cloud, DevOps",16,234,textblob
1002227,Can't believe how powerful data pipelines is for debugging. Mind blown! 🤯 #Cloud #DevOps,python_dev,en,2026-03-09T00:48:30.803000,2026-03-09T00:48:33.802000,positive,0.375,1,Data,"Cloud, DevOps",98,280,textblob
1002241,5 years of testing strategies and I'm still learning new things about neural networks. #WebDev #JavaScript,ai_researcher,en,2026-03-09T00:48:51.552000,2026-03-09T00:49:09.222000,positive,0.13636364042758942,1,Web,"WebDev, JavaScript",38,356,textblob
1000968,Amazing tutorial on cloud architecture! This changed how I think about debugging. #Blockchain #Crypto,dev_community,en,2026-03-09T00:12:31.681000,2026-03-09T00:12:35.024000,positive,0.75,1,AI,"Blockchain, Crypto",49,432,textblob
1003081,Can't believe how powerful CI/CD is for algorithm optimization. Mind blown! 🤯 #Cloud #DevOps,ai_researcher,en,2026-03-09T01:13:53.522000,2026-03-09T01:14:11.727000,positive,0.375,1,Cloud,"Cloud, DevOps",57,195,textblob
1002081,Struggling with cloud architecture today but making progress on distributed systems... #AI #MachineLearning,tech_enthusiast,en,2026-03-09T00:44:24.577000,2026-03-09T00:44:40.750000,neutral,0.0,0,AI,"AI, MachineLearning",55,465,textblob
1003515,Amazing tutorial on containerization! This changed how I think about system design. #DataScience #BigData,data_scientist,en,2026-03-09T01:26:43.724000,2026-03-09T01:26:52.424000,positive,0.75,1,Data,"DataScience, BigData",86,350,textblob
1001107,Amazing tutorial on cloud architecture! This changed how I think about distributed systems. #Cybersecurity #InfoSec,innovation_lab,en,2026-03-09T00:16:33.462000,2026-03-09T00:16:38.010000,positive,0.75,1,Security,"Cybersecurity, InfoSec",79,67,textblob
1000879,New breakthrough in neural networks! This will revolutionize debugging. #WebDev #JavaScript,python_dev,en,2026-03-09T00:09:55.839000,2026-03-09T00:09:56.246000,positive,0.17045454680919647,1,Web,"WebDev, JavaScript",2,455,textblob
1002097,Looking for recommendations on containerization tools for algorithm optimization. What do you use? #WebDev #JavaScript,tech_enthusiast,en,2026-03-09T00:44:51.717000,2026-03-09T00:44:55.450000,neutral,0.0,0,Web,"WebDev, JavaScript",54,45,textblob
1003277,Finally understand async programming! Key is to master algorithm optimization basics. #DataScience #BigData,data_scientist,en,2026-03-09T01:19:34.167000,2026-03-09T01:19:36.845000,neutral,0.0,0,Data,"DataScience, BigData",78,319,textblob
1000948,Just deployed my first serverless functions application! code refactoring makes it so easy. #Cloud #DevOps,data_scientist,en,2026-03-09T00:11:59.549000,2026-03-09T00:12:01.500000,positive,0.37291666865348816,1,Cloud,"Cloud, DevOps",38,481,textblob
1003872,Hot take: async programming is overrated. Focus on debugging fundamentals first. #Technology #Innovation,ai_researcher,en,2026-03-09T01:37:07.197000,2026-03-09T01:37:17.006000,positive,0.25,1,General Tech,"Technology, Innovation",47,353,textblob
1000587,Amazing tutorial on CI/CD! This changed how I think about algorithm optimization. #Cloud #DevOps,startup_founder,en,2026-03-09T00:01:20.070000,2026-03-09T00:01:21.930000,positive,0.75,1,Cloud,"Cloud, DevOps",19,454,textblob
1000533,Struggling with Python decorators today but making progress on API design... #Python #Programming,dev_community,en,2026-03-08T23:59:49.296000,2026-03-08T23:59:59.086000,neutral,0.0,0,General Tech,"Python, Programming",39,198,textblob
1001352,5 years of API design and I'm still learning new things about Python decorators. #Python #Programming,dev_community,en,2026-03-09T00:23:43.741000,2026-03-09T00:23:53.839000,positive,0.13636364042758942,1,General Tech,"Python, Programming",33,402,textblob
1001378,New breakthrough in Python decorators! This will revolutionize testing strategies. #AI #MachineLearning,ml_engineer,en,2026-03-09T00:24:28.541000,2026-03-09T00:24:31.439000,positive,0.17045454680919647,1,AI,"AI, MachineLearning",26,287,textblob
1001980,Amazing tutorial on data pipelines! This changed how I think about distributed systems. #WebDev #JavaScript,innovation_lab,en,2026-03-09T00:41:29.882000,2026-03-09T00:41:46.822000,positive,0.75,1,Web,"WebDev, JavaScript",82,31,textblob
1003405,5 years of performance tuning and I'm still learning new things about data pipelines. #DataScience #BigData,ml_engineer,en,2026-03-09T01:23:22.972000,2026-03-09T01:23:31.062000,positive,0.13636364042758942,1,Data,"DataScience, BigData",43,425,textblob
1000903,Finally understand Python decorators! Key is to master API design basics. #Blockchain #Crypto,code_lover,en,2026-03-09T00:10:39.044000,2026-03-09T00:10:49.404000,neutral,0.0,0,AI,"Blockchain, Crypto",35,400,textblob
1000638,Can't believe how powerful cloud architecture is for API design. Mind blown! 🤯 #Python #Programming,startup_founder,en,2026-03-09T00:02:48.926000,2026-03-09T00:02:51.079000,positive,0.375,1,Cloud,"Python, Programming",29,221,textblob
1003648,Amazing tutorial on serverless functions! This changed how I think about performance tuning. #Technology #Innovation,ml_engineer,en,2026-03-09T01:30:36.890000,2026-03-09T01:30:38.720000,positive,0.75,1,General Tech,"Technology, Innovation",82,51,textblob
1003538,Just finished building a machine learning project! Learned so much about debugging. #Technology #Innovation,code_lover,en,2026-03-09T01:27:24.168000,2026-03-09T01:27:26.350000,positive,0.20000000298023224,1,General Tech,"Technology, Innovation",51,174,textblob
1002508,Hot take: Python decorators is overrated. Focus on data modeling fundamentals first. #AI #MachineLearning,ai_researcher,en,2026-03-09T00:56:51.705000,2026-03-09T00:56:54.322000,positive,0.25,1,AI,"AI, MachineLearning",71,69,textblob
1002238,Just deployed my first data pipelines application! distributed systems makes it so easy. #Blockchain #Crypto,startup_founder,en,2026-03-09T00:48:46.221000,2026-03-09T00:48:49.495000,positive,0.37291666865348816,1,Data,"Blockchain, Crypto",27,203,textblob
1000304,Struggling with GraphQL today but making progress on data modeling... #WebDev #JavaScript,python_dev,en,2026-03-08T23:53:04.071000,2026-03-08T23:53:14.413000,neutral,0.0,0,Web,"WebDev, JavaScript",60,337,textblob
1001726,Can't believe how powerful neural networks is for debugging. Mind blown! 🤯 #Technology #Innovation,tech_guru,en,2026-03-09T00:34:18.558000,2026-03-09T00:34:23.401000,positive,0.375,1,AI,"Technology, Innovation",92,397,textblob
1002067,Can't believe how powerful data pipelines is for algorithm optimization. Mind blown! 🤯 #Cloud #DevOps,dev_community,en,2026-03-09T00:44:00.710000,2026-03-09T00:44:04.898000,positive,0.375,1,Data,"Cloud, DevOps",37,318,textblob
1003119,Hot take: API development is overrated. Focus on debugging fundamentals first. #AI #MachineLearning,ml_engineer,en,2026-03-09T01:15:09.858000,2026-03-09T01:15:09.927000,positive,0.25,1,AI,"AI, MachineLearning",36,321,textblob
1003973,Just deployed my first async programming application! distributed systems makes it so easy. #Cybersecurity #InfoSec,data_scientist,en,2026-03-09T01:40:10.101000,2026-03-09T01:40:19.224000,positive,0.37291666865348816,1,Security,"Cybersecurity, InfoSec",60,108,textblob
1001122,Finally understand containerization! Key is to master data modeling basics. #Cybersecurity #InfoSec,tech_guru,en,2026-03-09T00:17:02.798000,2026-03-09T00:17:18.007000,neutral,0.0,0,Security,"Cybersecurity, InfoSec",75,71,textblob
1001916,Looking for recommendations on neural networks tools for data modeling. What do you use? #Cybersecurity #InfoSec,dev_community,en,2026-03-09T00:39:48.403000,2026-03-09T00:39:56.904000,neutral,0.0,0,Security,"Cybersecurity, InfoSec",89,439,textblob
1004040,Just deployed my first cloud architecture application! debugging makes it so easy. #Python #Programming,tech_enthusiast,en,2026-03-09T01:41:58.368000,2026-03-09T01:42:12.980000,positive,0.37291666865348816,1,Cloud,"Python, Programming",6,477,textblob
1003742,Amazing tutorial on cloud architecture! This changed how I think about data modeling. #AI #MachineLearning,code_lover,en,2026-03-09T01:33:13.849000,2026-03-09T01:33:29.717000,positive,0.75,1,AI,"AI, MachineLearning",97,399,textblob
1001390,Amazing tutorial on machine learning! This changed how I think about code refactoring. #Python #Programming,startup_founder,en,2026-03-09T00:24:52.400000,2026-03-09T00:25:08.312000,positive,0.75,1,General Tech,"Python, Programming",43,496,textblob
1003857,Struggling with serverless functions today but making progress on system design... #Blockchain #Crypto,ai_researcher,en,2026-03-09T01:36:38.583000,2026-03-09T01:36:41.529000,neutral,0.0,0,AI,"Blockchain, Crypto",48,118,textblob
1000203,Just deployed my first microservices application! system design makes it so easy. #Blockchain #Crypto,code_lover,en,2026-03-08T23:50:03.702000,2026-03-08T23:50:12.815000,positive,0.37291666865348816,1,AI,"Blockchain, Crypto",56,235,textblob
1001825,Just deployed my first data pipelines application! code refactoring makes it so easy. #AI #MachineLearning,ml_engineer,en,2026-03-09T00:37:03.040000,2026-03-09T00:37:11.375000,positive,0.37291666865348816,1,AI,"AI, MachineLearning",94,223,textblob
1003665,Amazing tutorial on GraphQL! This changed how I think about performance tuning. #Blockchain #Crypto,ai_researcher,en,2026-03-09T01:31:05.587000,2026-03-09T01:31:12.636000,positive,0.75,1,AI,"Blockchain, Crypto",87,28,textblob
1002659,New breakthrough in serverless functions! This will revolutionize code refactoring. #Python #Programming,ml_engineer,en,2026-03-09T01:01:38.380000,2026-03-09T01:01:38.633000,positive,0.17045454680919647,1,General Tech,"Python, Programming",48,464,textblob
1002362,Finally understand cloud architecture! Key is to master distributed systems basics. #WebDev #JavaScript,ml_engineer,en,2026-03-09T00:52:31.280000,2026-03-09T00:52:45.817000,neutral,0.0,0,Web,"WebDev, JavaScript",0,310,textblob
1002930,Hot take: containerization is overrated. Focus on API design fundamentals first. #Cybersecurity #InfoSec,tech_enthusiast,en,2026-03-09T01:09:28.565000,2026-03-09T01:09:45.826000,positive,0.25,1,Security,"Cybersecurity, InfoSec",6,202,textblob
1004055,Just finished building a async programming project! Learned so much about testing strategies. #AI #MachineLearning,tech_enthusiast,en,2026-03-09T01:42:21.988000,2026-03-09T01:42:30.600000,positive,0.20000000298023224,1,AI,"AI, MachineLearning",39,161,textblob
1000307,Can't believe how powerful containerization is for distributed systems. Mind blown! 🤯 #Blockchain #Crypto,ml_engineer,en,2026-03-08T23:53:10.908000,2026-03-08T23:53:14.414000,positive,0.375,1,AI,"Blockchain, Crypto",92,155,textblob
1003838,Can't believe how powerful data pipelines is for system design. Mind blown! 🤯 #Cloud #DevOps,code_lover,en,2026-03-09T01:36:04.327000,2026-03-09T01:36:07.121000,positive,0.375,1,Data,"Cloud, DevOps",50,375,textblob
1000626,Just deployed my first machine learning application! system design makes it so easy. #AI #MachineLearning,ai_researcher,en,2026-03-09T00:02:24.891000,2026-03-09T00:02:30.822000,positive,0.37291666865348816,1,AI,"AI, MachineLearning",54,451,textblob
1002008,New breakthrough in data pipelines! This will revolutionize algorithm optimization. #Python #Programming,ml_engineer,en,2026-03-09T00:42:16.152000,2026-03-09T00:42:18.165000,positive,0.17045454680919647,1,Data,"Python, Programming",17,230,textblob
1003728,Just deployed my first serverless functions application! data modeling makes it so easy. #AI #MachineLearning,python_dev,en,2026-03-09T01:32:47.521000,2026-03-09T01:32:50.308000,positive,0.37291666865348816,1,AI,"AI, MachineLearning",19,388,textblob
1003737,Just finished building a containerization project! Learned so much about data modeling. #DataScience #BigData,startup_founder,en,2026-03-09T01:33:07.851000,2026-03-09T01:33:10.486000,positive,0.20000000298023224,1,Data,"DataScience, BigData",15,194,textblob
1001556,Amazing tutorial on serverless functions! This changed how I think about testing strategies. #DataScience #BigData,ai_researcher,en,2026-03-09T00:29:27.948000,2026-03-09T00:29:33.608000,positive,0.75,1,Data,"DataScience, BigData",46,361,textblob
1004094,Just finished building a API development project! Learned so much about code refactoring. #Cybersecurity #InfoSec,ai_researcher,en,2026-03-09T01:43:32.820000,2026-03-09T01:43:44.828000,positive,0.20000000298023224,1,Security,"Cybersecurity, InfoSec",71,321,textblob
1001821,Can't believe how powerful microservices is for testing strategies. Mind blown! 🤯 #Cloud #DevOps,ai_researcher,en,2026-03-09T00:36:58.894000,2026-03-09T00:37:11.374000,positive,0.375,1,Cloud,"Cloud, DevOps",72,321,textblob
1000020,New breakthrough in API development! This will revolutionize system design. #Cybersecurity #InfoSec,python_dev,en,2026-03-08T23:44:58.832000,2026-03-08T23:48:59.581000,positive,0.17045454680919647,1,Security,"Cybersecurity, InfoSec",7,251,textblob
